Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Janis Blaswich,J1,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,6.22,32,GER
Gregor Kobel,J1,GK,Goalkeeper,Dortmund,German Bundesliga,90,7.02,25,SUI
Marvin Schwäbe,J1,GK,Goalkeeper,Köln,German Bundesliga,90,6.17,28,GER
Frederik Rønnow,J1,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.76,31,DEN
Robin Zentner,J1,GK,Goalkeeper,Mainz 05,German Bundesliga,90,5.8,28,GER
Kevin Trapp,J1,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.9,33,GER
Marcel Schuhen,J1,GK,Goalkeeper,Darmstadt 98,German Bundesliga,90,6.72,30,GER
Janis Blaswich,J2,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,6.59,32,GER
Alexander Nübel,J2,GK,Goalkeeper,Stuttgart,German Bundesliga,90,5.88,26,GER
Noah Atubolu,J2,GK,Goalkeeper,Freiburg,German Bundesliga,90,6.82,21,GER
Jiří Pavlenka,J2,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,7.01,31,CZE
Manuel Riemann,J2,GK,Goalkeeper,Bochum,German Bundesliga,90,6.34,34,GER
Gregor Kobel,J2,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.89,25,SUI
Kevin Müller,J2,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.1,32,GER
Oliver Baumann,J2,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.77,33,GER
Wladimiro Falcone,J1,GK,Goalkeeper,Lecce,Italian Serie A,90,6.09,28,ITA
Ivan Provedel,J1,GK,Goalkeeper,Lazio,Italian Serie A,90,6.08,29,ITA
Pietro Terracciano,J7,GK,Goalkeeper,Fiorentina,Italian Serie A,90,6.84,33,ITA
Boris Radunović,J7,GK,Goalkeeper,Cagliari,Italian Serie A,90,5.57,27,SRB
Marvin Schwäbe,J2,GK,Goalkeeper,Köln,German Bundesliga,90,6.52,28,GER
Koen Casteels,J2,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,6.27,31,BEL
Marcel Schuhen,J2,GK,Goalkeeper,Darmstadt 98,German Bundesliga,90,5.75,30,GER
Frederik Rønnow,J2,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.93,31,DEN
Jonas Omlin,J2,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.57,29,SUI
Lukáš Hrádecký,J2,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.9,33,FIN
Robin Zentner,J2,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.23,28,GER
Kevin Trapp,J2,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.44,33,GER
Sven Ulreich,J2,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.39,35,GER
Finn Dahmen,J2,GK,Goalkeeper,Augsburg,German Bundesliga,90,5.81,25,GER
Gregor Kobel,J3,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.21,25,SUI
Kevin Müller,J3,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.7,32,GER
Finn Dahmen,J3,GK,Goalkeeper,Augsburg,German Bundesliga,90,6.78,25,GER
Manuel Riemann,J3,GK,Goalkeeper,Bochum,German Bundesliga,90,6.2,34,GER
Alexander Nübel,J3,GK,Goalkeeper,Stuttgart,German Bundesliga,90,7.2,26,GER
Noah Atubolu,J3,GK,Goalkeeper,Freiburg,German Bundesliga,90,5.35,21,GER
Oliver Baumann,J3,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.97,33,GER
Koen Casteels,J3,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,5.89,31,BEL
Jiří Pavlenka,J3,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,7.21,31,CZE
Robin Zentner,J3,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.13,28,GER
Etrit Berisha,J8,GK,Goalkeeper,Empoli,Italian Serie A,90,6.88,34,ALB
Marco Silvestri,J8,GK,Goalkeeper,Udinese,Italian Serie A,90,7.08,32,ITA
Lukáš Hrádecký,J3,GK,Goalkeeper,Leverkusen,German Bundesliga,90,5.94,33,FIN
Marcel Schuhen,J3,GK,Goalkeeper,Darmstadt 98,German Bundesliga,90,6.0,30,GER
Moritz Nicolas,J3,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.22,25,GER
Sven Ulreich,J3,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.42,35,GER
Kevin Trapp,J3,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.4,33,GER
Marvin Schwäbe,J3,GK,Goalkeeper,Köln,German Bundesliga,90,6.3,28,GER
Frederik Rønnow,J3,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.04,31,DEN
Janis Blaswich,J3,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,6.79,32,GER
Sven Ulreich,J4,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.37,35,GER
Lukáš Hrádecký,J4,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.76,33,FIN
Janis Blaswich,J4,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,7.93,32,GER
Finn Dahmen,J4,GK,Goalkeeper,Augsburg,German Bundesliga,90,5.81,25,GER
Koen Casteels,J4,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,6.88,31,BEL
Frederik Rønnow,J4,GK,Goalkeeper,Union Berlin,German Bundesliga,90,5.89,31,DEN
Marvin Schwäbe,J4,GK,Goalkeeper,Köln,German Bundesliga,90,5.81,28,GER
Oliver Baumann,J4,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.6,33,GER
Noah Atubolu,J4,GK,Goalkeeper,Freiburg,German Bundesliga,90,5.9,21,GER
Gregor Kobel,J4,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.13,25,SUI
Robin Zentner,J4,GK,Goalkeeper,Mainz 05,German Bundesliga,90,5.84,28,GER
Alexander Nübel,J4,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.7,26,GER
Wladimiro Falcone,J8,GK,Goalkeeper,Lecce,Italian Serie A,90,6.02,28,ITA
Andrea Consigli,J8,GK,Goalkeeper,Sassuolo,Italian Serie A,90,6.53,36,ITA
Manuel Riemann,J4,GK,Goalkeeper,Bochum,German Bundesliga,90,6.8,35,GER
Kevin Trapp,J4,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.96,33,GER
Kevin Müller,J4,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.24,32,GER
Jiří Pavlenka,J4,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,5.08,31,CZE
Marcel Schuhen,J4,GK,Goalkeeper,Darmstadt 98,German Bundesliga,90,6.47,30,GER
Moritz Nicolas,J4,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.13,25,GER
Alexander Nübel,J5,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.2,26,GER
Marcel Schuhen,J5,GK,Goalkeeper,Darmstadt 98,German Bundesliga,90,6.21,30,GER
Frederik Rønnow,J5,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.38,31,DEN
Oliver Baumann,J5,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,7.35,33,GER
Gregor Kobel,J5,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.75,25,SUI
Koen Casteels,J5,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,6.76,31,BEL
Finn Dahmen,J5,GK,Goalkeeper,Augsburg,German Bundesliga,90,6.34,25,GER
Robin Zentner,J5,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.2,28,GER
Moritz Nicolas,J5,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.39,25,GER
Janis Blaswich,J5,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,6.86,32,GER
Sven Ulreich,J5,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.68,35,GER
Manuel Riemann,J5,GK,Goalkeeper,Bochum,German Bundesliga,90,6.01,35,GER
Jiří Pavlenka,J5,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,6.65,31,CZE
Marvin Schwäbe,J5,GK,Goalkeeper,Köln,German Bundesliga,90,6.42,28,GER
Yann Sommer,J8,GK,Goalkeeper,Inter,Italian Serie A,90,6.01,34,SUI
Łukasz Skorupski,J8,GK,Goalkeeper,Bologna,Italian Serie A,90,6.09,32,POL
Lukáš Hrádecký,J5,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.43,33,FIN
Kevin Müller,J5,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.14,32,GER
Kevin Trapp,J5,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.64,33,GER
Noah Atubolu,J5,GK,Goalkeeper,Freiburg,German Bundesliga,90,7.18,21,GER
Oliver Baumann,J6,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,5.99,33,GER
Gregor Kobel,J6,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.65,25,SUI
Marvin Schwäbe,J6,GK,Goalkeeper,Köln,German Bundesliga,90,6.29,28,GER
Alexander Nübel,J6,GK,Goalkeeper,Stuttgart,German Bundesliga,90,7.21,27,GER
Koen Casteels,J6,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,7.25,31,BEL
Kevin Trapp,J6,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.71,33,GER
Manuel Riemann,J6,GK,Goalkeeper,Bochum,German Bundesliga,90,6.41,35,GER
Moritz Nicolas,J6,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.48,25,GER
Kevin Müller,J6,GK,Goalkeeper,Heidenheim,German Bundesliga,90,7.95,32,GER
Frederik Rønnow,J6,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.47,31,DEN
Robin Zentner,J6,GK,Goalkeeper,Mainz 05,German Bundesliga,90,5.72,28,GER
Lukáš Hrádecký,J6,GK,Goalkeeper,Leverkusen,German Bundesliga,90,7.04,33,FIN
Janis Blaswich,J6,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,6.44,32,GER
Sven Ulreich,J6,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,5.63,35,GER
Marcel Schuhen,J6,GK,Goalkeeper,Darmstadt 98,German Bundesliga,90,6.41,30,GER
Jiří Pavlenka,J6,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,5.5,31,CZE
Wojciech Szczęsny,J8,GK,Goalkeeper,Juventus,Italian Serie A,90,6.88,33,POL
Vanja Milinković-Savić,J8,GK,Goalkeeper,Torino,Italian Serie A,90,6.08,26,SRB
Noah Atubolu,J6,GK,Goalkeeper,Freiburg,German Bundesliga,90,6.97,21,GER
Finn Dahmen,J6,GK,Goalkeeper,Augsburg,German Bundesliga,90,6.01,25,GER
Moritz Nicolas,J7,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.33,25,GER
Robin Zentner,J7,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.87,28,GER
Finn Dahmen,J7,GK,Goalkeeper,Augsburg,German Bundesliga,90,6.18,25,GER
Marcel Schuhen,J7,GK,Goalkeeper,Darmstadt 98,German Bundesliga,90,6.5,30,GER
Alexander Nübel,J7,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.92,27,GER
Koen Casteels,J7,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,6.5,31,BEL
Janis Blaswich,J7,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,6.81,32,GER
Manuel Riemann,J7,GK,Goalkeeper,Bochum,German Bundesliga,90,7.29,35,GER
Gregor Kobel,J7,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.15,25,SUI
Frederik Rønnow,J7,GK,Goalkeeper,Union Berlin,German Bundesliga,90,5.85,31,DEN
Jiří Pavlenka,J7,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,5.47,31,CZE
Oliver Baumann,J7,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.06,33,GER
Lukáš Hrádecký,J7,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.99,33,FIN
Marvin Schwäbe,J7,GK,Goalkeeper,Köln,German Bundesliga,90,6.62,28,GER
Sven Ulreich,J7,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.59,35,GER
Noah Atubolu,J7,GK,Goalkeeper,Freiburg,German Bundesliga,90,5.97,21,GER
Kevin Trapp,J7,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.84,33,GER
Kevin Müller,J7,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.06,32,GER
Josep Martinez,J8,GK,Goalkeeper,Genoa,Italian Serie A,89,6.4,25,ESP
Mike Maignan,J8,GK,Goalkeeper,Milan,Italian Serie A,89,6.33,28,FRA
Gregor Kobel,J8,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.67,25,SUI
Michael Zetterer,J8,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,6.91,28,GER
Pavao Pervan,J8,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,6.63,35,AUT
Lukáš Hrádecký,J8,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.88,33,FIN
Noah Atubolu,J8,GK,Goalkeeper,Freiburg,German Bundesliga,90,6.38,21,GER
Manuel Riemann,J8,GK,Goalkeeper,Bochum,German Bundesliga,90,6.58,35,GER
Frederik Rønnow,J8,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.1,31,DEN
Alexander Nübel,J8,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.84,27,GER
Marcel Schuhen,J8,GK,Goalkeeper,Darmstadt 98,German Bundesliga,90,6.46,30,GER
Janis Blaswich,J8,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,6.52,32,GER
Oliver Baumann,J8,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.04,33,GER
Jens Grahl,J8,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.48,35,GER
Robin Zentner,J8,GK,Goalkeeper,Mainz 05,German Bundesliga,90,5.5,28,GER
Sven Ulreich,J8,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.38,35,GER
Marvin Schwäbe,J8,GK,Goalkeeper,Köln,German Bundesliga,90,6.23,28,GER
Moritz Nicolas,J8,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.5,26,GER
Kevin Müller,J8,GK,Goalkeeper,Heidenheim,German Bundesliga,90,5.46,32,GER
Finn Dahmen,J8,GK,Goalkeeper,Augsburg,German Bundesliga,90,6.43,25,GER
Manuel Riemann,J9,GK,Goalkeeper,Bochum,German Bundesliga,90,6.19,35,GER
Robin Zentner,J9,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.6,28,GER
Michele Di Gregorio,J8,GK,Goalkeeper,Monza,Italian Serie A,90,7.11,26,ITA
Guillermo Ochoa,J8,GK,Goalkeeper,Salernitana,Italian Serie A,90,5.99,38,MEX
Alexander Nübel,J9,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.01,27,GER
Oliver Baumann,J9,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.85,33,GER
Moritz Nicolas,J9,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.43,26,GER
Kevin Müller,J9,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.02,32,GER
Michael Zetterer,J9,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,6.91,28,GER
Frederik Rønnow,J9,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.0,31,DEN
Finn Dahmen,J9,GK,Goalkeeper,Augsburg,German Bundesliga,90,6.48,25,GER
Pavao Pervan,J9,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,5.88,35,AUT
Manuel Neuer,J9,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.97,37,GER
Marcel Schuhen,J9,GK,Goalkeeper,Darmstadt 98,German Bundesliga,90,5.89,30,GER
Janis Blaswich,J9,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,6.96,32,GER
Marvin Schwäbe,J9,GK,Goalkeeper,Köln,German Bundesliga,90,5.91,28,GER
Kevin Trapp,J9,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,5.48,33,GER
Alexander Meyer,J9,GK,Goalkeeper,Dortmund,German Bundesliga,65,6.15,32,GER
Lukáš Hrádecký,J9,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.29,33,FIN
Noah Atubolu,J9,GK,Goalkeeper,Freiburg,German Bundesliga,90,6.0,21,GER
Marcel Schuhen,J10,GK,Goalkeeper,Darmstadt 98,German Bundesliga,90,6.17,30,GER
Manuel Riemann,J10,GK,Goalkeeper,Bochum,German Bundesliga,90,6.62,35,GER
Noah Atubolu,J10,GK,Goalkeeper,Freiburg,German Bundesliga,90,6.22,21,GER
Moritz Nicolas,J10,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.56,26,GER
Stefano Turati,J8,GK,Goalkeeper,Frosinone,Italian Serie A,90,6.35,22,ITA
Lorenzo Montipò,J8,GK,Goalkeeper,Hellas Verona,Italian Serie A,90,5.48,27,ITA
Robin Zentner,J10,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.87,29,GER
Janis Blaswich,J10,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,5.94,32,GER
Marvin Schwäbe,J10,GK,Goalkeeper,Köln,German Bundesliga,90,6.31,28,GER
Finn Dahmen,J10,GK,Goalkeeper,Augsburg,German Bundesliga,90,6.96,25,GER
Frederik Rønnow,J10,GK,Goalkeeper,Union Berlin,German Bundesliga,90,5.58,31,DEN
Kevin Trapp,J10,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,7.16,33,GER
Oliver Baumann,J10,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,5.89,33,GER
Lukáš Hrádecký,J10,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.32,33,FIN
Gregor Kobel,J10,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.25,25,SUI
Manuel Neuer,J10,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.81,37,GER
Pavao Pervan,J10,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,5.83,35,AUT
Michael Zetterer,J10,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,6.12,28,GER
Kevin Müller,J10,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.85,32,GER
Alexander Nübel,J10,GK,Goalkeeper,Stuttgart,German Bundesliga,90,5.72,27,GER
Moritz Nicolas,J11,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.89,26,GER
Koen Casteels,J11,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,5.86,31,BEL
Alexander Nübel,J11,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.36,27,GER
Gregor Kobel,J11,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.74,25,SUI
Finn Dahmen,J11,GK,Goalkeeper,Augsburg,German Bundesliga,90,6.59,25,GER
Oliver Baumann,J11,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.53,33,GER
Ivan Provedel,J8,GK,Goalkeeper,Lazio,Italian Serie A,90,6.0,29,ITA
Juan Musso,J8,GK,Goalkeeper,Atalanta,Italian Serie A,90,5.78,29,ARG
Marcel Schuhen,J11,GK,Goalkeeper,Darmstadt 98,German Bundesliga,90,6.9,30,GER
Robin Zentner,J11,GK,Goalkeeper,Mainz 05,German Bundesliga,90,7.11,29,GER
Manuel Neuer,J11,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,5.85,37,GER
Kevin Müller,J11,GK,Goalkeeper,Heidenheim,German Bundesliga,90,5.85,32,GER
Manuel Riemann,J11,GK,Goalkeeper,Bochum,German Bundesliga,90,6.86,35,GER
Marvin Schwäbe,J11,GK,Goalkeeper,Köln,German Bundesliga,90,7.04,28,GER
Lukáš Hrádecký,J11,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.81,33,FIN
Frederik Rønnow,J11,GK,Goalkeeper,Union Berlin,German Bundesliga,90,5.87,31,DEN
Michael Zetterer,J11,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,5.93,28,GER
Kevin Trapp,J11,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.25,33,GER
Janis Blaswich,J11,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,6.15,32,GER
Noah Atubolu,J11,GK,Goalkeeper,Freiburg,German Bundesliga,90,6.02,21,GER
Marvin Schwäbe,J12,GK,Goalkeeper,Köln,German Bundesliga,90,6.81,28,GER
Manuel Neuer,J12,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.7,37,GER
Gregor Kobel,J12,GK,Goalkeeper,Dortmund,German Bundesliga,90,5.96,25,SUI
Moritz Nicolas,J12,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.51,26,GER
Frederik Rønnow,J12,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.33,31,DEN
Finn Dahmen,J12,GK,Goalkeeper,Augsburg,German Bundesliga,90,6.9,25,GER
Noah Atubolu,J12,GK,Goalkeeper,Freiburg,German Bundesliga,90,5.75,21,GER
Alexander Brunst,J12,GK,Goalkeeper,Darmstadt 98,German Bundesliga,90,6.41,28,GER
Simone Scuffet,J8,GK,Goalkeeper,Cagliari,Italian Serie A,90,5.46,27,ITA
Rui Patrício,J8,GK,Goalkeeper,Roma,Italian Serie A,90,6.49,35,POR
Koen Casteels,J12,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,7.13,31,BEL
Janis Blaswich,J12,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,5.94,32,GER
Michael Zetterer,J12,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,5.8,28,GER
Lukáš Hrádecký,J12,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.65,34,FIN
Kevin Trapp,J12,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.17,33,GER
Alexander Nübel,J12,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.16,27,GER
Kevin Müller,J12,GK,Goalkeeper,Heidenheim,German Bundesliga,90,7.13,32,GER
Manuel Riemann,J12,GK,Goalkeeper,Bochum,German Bundesliga,90,6.94,35,GER
Oliver Baumann,J12,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.98,33,GER
Robin Zentner,J12,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.54,29,GER
Marcel Schuhen,J13,GK,Goalkeeper,Darmstadt 98,German Bundesliga,90,6.86,30,GER
Marvin Schwäbe,J13,GK,Goalkeeper,Köln,German Bundesliga,90,7.0,28,GER
Janis Blaswich,J13,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,6.16,32,GER
Kevin Müller,J13,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.84,32,GER
Moritz Nicolas,J13,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.63,26,GER
Oliver Baumann,J13,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.32,33,GER
Manuel Riemann,J13,GK,Goalkeeper,Bochum,German Bundesliga,90,6.65,35,GER
Koen Casteels,J13,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,6.02,31,BEL
Alexander Nübel,J13,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.96,27,GER
Michael Zetterer,J13,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,6.54,28,GER
Marco Silvestri,J1,GK,Goalkeeper,Udinese,Italian Serie A,90,5.39,32,ITA
Wojciech Szczęsny,J1,GK,Goalkeeper,Juventus,Italian Serie A,90,7.28,33,POL
Alex Meret,J8,GK,Goalkeeper,Napoli,Italian Serie A,90,5.12,26,ITA
Pietro Terracciano,J8,GK,Goalkeeper,Fiorentina,Italian Serie A,90,6.69,33,ITA
Daniel Batz,J13,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.49,32,GER
Noah Atubolu,J13,GK,Goalkeeper,Freiburg,German Bundesliga,90,7.24,21,GER
Lukáš Hrádecký,J13,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.31,34,FIN
Gregor Kobel,J13,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.79,25,SUI
Finn Dahmen,J13,GK,Goalkeeper,Augsburg,German Bundesliga,90,6.62,25,GER
Kevin Trapp,J13,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.44,33,GER
Oliver Baumann,J14,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.82,33,GER
Manuel Riemann,J14,GK,Goalkeeper,Bochum,German Bundesliga,90,6.31,35,GER
Michael Zetterer,J14,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,6.74,28,GER
Finn Dahmen,J14,GK,Goalkeeper,Augsburg,German Bundesliga,90,6.28,25,GER
Kevin Müller,J14,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.44,32,GER
Marcel Schuhen,J14,GK,Goalkeeper,Darmstadt 98,German Bundesliga,90,6.25,30,GER
Koen Casteels,J14,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,6.11,31,BEL
Noah Atubolu,J14,GK,Goalkeeper,Freiburg,German Bundesliga,90,7.03,21,GER
Frederik Rønnow,J14,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.48,31,DEN
Moritz Nicolas,J14,GK,Goalkeeper,Gladbach,German Bundesliga,90,5.94,26,GER
Kevin Trapp,J14,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.25,33,GER
Manuel Neuer,J14,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,5.21,37,GER
Gregor Kobel,J14,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.1,26,SUI
Janis Blaswich,J14,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,5.94,32,GER
Lorenzo Montipò,J9,GK,Goalkeeper,Hellas Verona,Italian Serie A,90,6.28,27,ITA
Alex Meret,J9,GK,Goalkeeper,Napoli,Italian Serie A,90,6.65,26,ITA
Alexander Nübel,J14,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.81,27,GER
Lukáš Hrádecký,J14,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.96,34,FIN
Marvin Schwäbe,J14,GK,Goalkeeper,Köln,German Bundesliga,90,7.22,28,GER
Daniel Batz,J14,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.89,32,GER
Moritz Nicolas,J15,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.6,26,GER
Michael Zetterer,J15,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,6.12,28,GER
Marcel Schuhen,J15,GK,Goalkeeper,Darmstadt 98,German Bundesliga,90,6.22,30,GER
Koen Casteels,J15,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,7.96,31,BEL
Finn Dahmen,J15,GK,Goalkeeper,Augsburg,German Bundesliga,90,6.85,25,GER
Gregor Kobel,J15,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.56,26,SUI
Daniel Batz,J15,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.28,32,GER
Kevin Müller,J15,GK,Goalkeeper,Heidenheim,German Bundesliga,90,7.15,32,GER
Manuel Riemann,J15,GK,Goalkeeper,Bochum,German Bundesliga,90,6.85,35,GER
Frederik Rønnow,J15,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.37,31,DEN
Janis Blaswich,J15,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,6.23,32,GER
Oliver Baumann,J15,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.37,33,GER
Noah Atubolu,J15,GK,Goalkeeper,Freiburg,German Bundesliga,90,6.84,21,GER
Marvin Schwäbe,J15,GK,Goalkeeper,Köln,German Bundesliga,90,6.43,28,GER
